dstport,protocol,tag
43446,udp,unknown_43446_udp
59676,icmp,unknown_59676_icmp
32166,icmp,unknown_32166_icmp
13120,udp,unknown_13120_udp
43767,icmp,unknown_43767_icmp
58766,icmp,unknown_58766_icmp
11814,icmp,unknown_11814_icmp
15075,icmp,unknown_15075_icmp
24823,icmp,unknown_24823_icmp
24727,icmp,unknown_24727_icmp
17747,icmp,unknown_17747_icmp
36762,udp,unknown_36762_udp
28113,udp,unknown_28113_udp
28302,udp,unknown_28302_udp
58887,tcp,unknown_58887_tcp
58921,icmp,unknown_58921_icmp
5284,udp,unknown_5284_udp
32758,icmp,unknown_32758_icmp
3557,udp,unknown_3557_udp
38064,udp,unknown_38064_udp
5337,icmp,unknown_5337_icmp
49662,icmp,unknown_49662_icmp
52761,icmp,unknown_52761_icmp
54813,icmp,unknown_54813_icmp
51751,icmp,unknown_51751_icmp
11527,udp,unknown_11527_udp
5077,icmp,unknown_5077_icmp
62159,udp,unknown_62159_udp
32079,icmp,unknown_32079_icmp
11193,icmp,unknown_11193_icmp
57106,icmp,unknown_57106_icmp
21971,tcp,unknown_21971_tcp
6014,udp,unknown_6014_udp
5039,tcp,unknown_5039_tcp
27887,udp,unknown_27887_udp
64928,udp,unknown_64928_udp
58667,udp,unknown_58667_udp
15897,icmp,unknown_15897_icmp
55578,udp,unknown_55578_udp
12059,udp,unknown_12059_udp
7710,icmp,unknown_7710_icmp
34156,icmp,unknown_34156_icmp
10628,tcp,unknown_10628_tcp
10486,tcp,unknown_10486_tcp
16231,icmp,unknown_16231_icmp
57546,udp,unknown_57546_udp
29057,udp,unknown_29057_udp
24364,udp,unknown_24364_udp
64200,udp,unknown_64200_udp
11787,udp,unknown_11787_udp
49934,udp,unknown_49934_udp
56406,tcp,unknown_56406_tcp
4580,tcp,unknown_4580_tcp
43541,tcp,unknown_43541_tcp
52924,udp,unknown_52924_udp
40444,udp,unknown_40444_udp
44201,udp,unknown_44201_udp
24295,udp,unknown_24295_udp
55274,icmp,unknown_55274_icmp
21568,tcp,unknown_21568_tcp
21067,icmp,unknown_21067_icmp
2115,icmp,unknown_2115_icmp
32856,icmp,unknown_32856_icmp
24251,icmp,unknown_24251_icmp
58778,icmp,unknown_58778_icmp
44196,tcp,unknown_44196_tcp
27997,icmp,unknown_27997_icmp
50591,tcp,unknown_50591_tcp
2818,udp,unknown_2818_udp
32902,icmp,unknown_32902_icmp
39802,icmp,unknown_39802_icmp
15696,udp,unknown_15696_udp
44182,tcp,unknown_44182_tcp
5716,icmp,unknown_5716_icmp
20586,icmp,unknown_20586_icmp
12298,udp,unknown_12298_udp
62815,icmp,unknown_62815_icmp
37929,icmp,unknown_37929_icmp
65022,icmp,unknown_65022_icmp
9667,udp,unknown_9667_udp
727,tcp,unknown_727_tcp
23343,tcp,unknown_23343_tcp
55169,udp,unknown_55169_udp
64860,icmp,unknown_64860_icmp
26476,tcp,unknown_26476_tcp
16540,icmp,unknown_16540_icmp
9658,tcp,unknown_9658_tcp
45197,icmp,unknown_45197_icmp
3209,tcp,unknown_3209_tcp
4269,icmp,unknown_4269_icmp
58213,icmp,unknown_58213_icmp
27791,icmp,unknown_27791_icmp
48739,udp,unknown_48739_udp
3837,icmp,unknown_3837_icmp
9892,udp,unknown_9892_udp
42677,udp,unknown_42677_udp
54408,tcp,unknown_54408_tcp
11100,icmp,unknown_11100_icmp
55874,udp,unknown_55874_udp
45051,udp,unknown_45051_udp
10072,udp,unknown_10072_udp
31385,icmp,unknown_31385_icmp
26714,tcp,unknown_26714_tcp
47534,icmp,unknown_47534_icmp
6767,tcp,unknown_6767_tcp
3380,tcp,unknown_3380_tcp
1330,tcp,unknown_1330_tcp
38234,udp,unknown_38234_udp
23075,icmp,unknown_23075_icmp
48542,icmp,unknown_48542_icmp
32911,tcp,unknown_32911_tcp
3820,tcp,unknown_3820_tcp
49072,icmp,unknown_49072_icmp
4033,udp,unknown_4033_udp
10310,tcp,unknown_10310_tcp
57741,udp,unknown_57741_udp
52659,tcp,unknown_52659_tcp
37912,udp,unknown_37912_udp
54988,tcp,unknown_54988_tcp
62382,udp,unknown_62382_udp
12229,udp,unknown_12229_udp
50624,icmp,unknown_50624_icmp
9982,udp,unknown_9982_udp
14354,tcp,unknown_14354_tcp
27556,icmp,unknown_27556_icmp
2558,udp,unknown_2558_udp
44736,tcp,unknown_44736_tcp
60640,icmp,unknown_60640_icmp
9462,tcp,unknown_9462_tcp
62288,tcp,unknown_62288_tcp
61305,tcp,unknown_61305_tcp
65411,icmp,unknown_65411_icmp
40637,icmp,unknown_40637_icmp
15940,udp,unknown_15940_udp
53922,tcp,unknown_53922_tcp
3977,tcp,unknown_3977_tcp
336,tcp,unknown_336_tcp
1886,udp,unknown_1886_udp
65296,tcp,unknown_65296_tcp
12471,icmp,unknown_12471_icmp
48674,udp,unknown_48674_udp
18393,tcp,unknown_18393_tcp
62796,icmp,unknown_62796_icmp
14679,tcp,unknown_14679_tcp
9854,udp,unknown_9854_udp
55579,icmp,unknown_55579_icmp
26731,tcp,unknown_26731_tcp
18922,tcp,unknown_18922_tcp
6558,tcp,unknown_6558_tcp
47269,udp,unknown_47269_udp
9512,tcp,unknown_9512_tcp
57939,tcp,unknown_57939_tcp
7857,udp,unknown_7857_udp
38364,udp,unknown_38364_udp
22104,udp,unknown_22104_udp
30512,icmp,unknown_30512_icmp
783,udp,unknown_783_udp
44549,tcp,unknown_44549_tcp
23782,tcp,unknown_23782_tcp
33339,udp,unknown_33339_udp
46071,udp,unknown_46071_udp
21848,udp,unknown_21848_udp
23497,icmp,unknown_23497_icmp
56640,icmp,unknown_56640_icmp
10900,icmp,unknown_10900_icmp
1918,icmp,unknown_1918_icmp
34407,udp,unknown_34407_udp
47692,tcp,unknown_47692_tcp
56664,icmp,unknown_56664_icmp
11791,udp,unknown_11791_udp
37686,udp,unknown_37686_udp
41325,icmp,unknown_41325_icmp
20219,udp,unknown_20219_udp
34475,tcp,unknown_34475_tcp
335,icmp,unknown_335_icmp
15751,tcp,unknown_15751_tcp
64725,icmp,unknown_64725_icmp
11189,udp,unknown_11189_udp
37126,icmp,unknown_37126_icmp
25616,tcp,unknown_25616_tcp
44194,tcp,unknown_44194_tcp
44445,icmp,unknown_44445_icmp
26809,icmp,unknown_26809_icmp
12744,tcp,unknown_12744_tcp
15096,icmp,unknown_15096_icmp
4676,tcp,unknown_4676_tcp
5266,tcp,unknown_5266_tcp
19021,icmp,unknown_19021_icmp
28709,udp,unknown_28709_udp
13388,icmp,unknown_13388_icmp
8679,udp,unknown_8679_udp
29846,tcp,unknown_29846_tcp
30476,tcp,unknown_30476_tcp
19782,tcp,unknown_19782_tcp
47848,icmp,unknown_47848_icmp
48562,tcp,unknown_48562_tcp
17181,tcp,unknown_17181_tcp
25714,icmp,unknown_25714_icmp
42367,icmp,unknown_42367_icmp
40544,tcp,unknown_40544_tcp
4194,tcp,unknown_4194_tcp
3521,tcp,unknown_3521_tcp
26748,udp,unknown_26748_udp
40533,icmp,unknown_40533_icmp
60713,tcp,unknown_60713_tcp
52217,udp,unknown_52217_udp
12428,icmp,unknown_12428_icmp
60962,icmp,unknown_60962_icmp
47996,udp,unknown_47996_udp
8260,tcp,unknown_8260_tcp
14445,tcp,unknown_14445_tcp
38509,udp,unknown_38509_udp
29184,icmp,unknown_29184_icmp
51710,tcp,unknown_51710_tcp
5944,tcp,unknown_5944_tcp
44361,tcp,unknown_44361_tcp
56546,icmp,unknown_56546_icmp
33430,tcp,unknown_33430_tcp
4693,tcp,unknown_4693_tcp
3714,tcp,unknown_3714_tcp
60057,tcp,unknown_60057_tcp
51364,udp,unknown_51364_udp
34649,udp,unknown_34649_udp
56422,udp,unknown_56422_udp
46788,udp,unknown_46788_udp
17692,tcp,unknown_17692_tcp
15549,tcp,unknown_15549_tcp
34667,icmp,unknown_34667_icmp
9523,tcp,unknown_9523_tcp
14074,udp,unknown_14074_udp
5049,tcp,unknown_5049_tcp
26530,icmp,unknown_26530_icmp
14333,icmp,unknown_14333_icmp
28543,icmp,unknown_28543_icmp
60873,udp,unknown_60873_udp
43943,icmp,unknown_43943_icmp
46197,udp,unknown_46197_udp
44211,udp,unknown_44211_udp
20512,tcp,unknown_20512_tcp
38254,icmp,unknown_38254_icmp
9544,icmp,unknown_9544_icmp
46840,udp,unknown_46840_udp
9922,tcp,unknown_9922_tcp
65314,udp,unknown_65314_udp
18257,icmp,unknown_18257_icmp
13481,tcp,unknown_13481_tcp
32168,icmp,unknown_32168_icmp
63288,tcp,unknown_63288_tcp
54292,icmp,unknown_54292_icmp
42727,tcp,unknown_42727_tcp
27927,icmp,unknown_27927_icmp
51850,udp,unknown_51850_udp
50177,tcp,unknown_50177_tcp
2806,icmp,unknown_2806_icmp
39475,tcp,unknown_39475_tcp
7981,udp,unknown_7981_udp
26228,udp,unknown_26228_udp
62781,tcp,unknown_62781_tcp
22542,tcp,unknown_22542_tcp
47336,tcp,unknown_47336_tcp
20063,icmp,unknown_20063_icmp
6650,icmp,unknown_6650_icmp
19968,udp,unknown_19968_udp
2150,icmp,unknown_2150_icmp
39440,udp,unknown_39440_udp
11833,tcp,unknown_11833_tcp
52250,tcp,unknown_52250_tcp
30112,icmp,unknown_30112_icmp
53036,udp,unknown_53036_udp
25065,tcp,unknown_25065_tcp
29255,udp,unknown_29255_udp
53989,udp,unknown_53989_udp
5748,udp,unknown_5748_udp
28513,tcp,unknown_28513_tcp
3571,udp,unknown_3571_udp
33256,tcp,unknown_33256_tcp
49407,icmp,unknown_49407_icmp
21947,icmp,unknown_21947_icmp
55950,tcp,unknown_55950_tcp
39987,icmp,unknown_39987_icmp
3392,udp,unknown_3392_udp
16195,icmp,unknown_16195_icmp
17268,udp,unknown_17268_udp
25322,icmp,unknown_25322_icmp
39637,icmp,unknown_39637_icmp
46203,udp,unknown_46203_udp
35223,udp,unknown_35223_udp
47171,icmp,unknown_47171_icmp
34568,udp,unknown_34568_udp
23629,udp,unknown_23629_udp
58846,tcp,unknown_58846_tcp
61601,tcp,unknown_61601_tcp
26763,icmp,unknown_26763_icmp
9444,udp,unknown_9444_udp
33264,icmp,unknown_33264_icmp
26701,tcp,unknown_26701_tcp
38315,icmp,unknown_38315_icmp
53840,udp,unknown_53840_udp
26911,icmp,unknown_26911_icmp
44252,tcp,unknown_44252_tcp
2131,tcp,unknown_2131_tcp
10775,udp,unknown_10775_udp
53266,icmp,unknown_53266_icmp
54808,tcp,unknown_54808_tcp
53201,tcp,unknown_53201_tcp
63384,icmp,unknown_63384_icmp
30614,tcp,unknown_30614_tcp
24410,tcp,unknown_24410_tcp
44568,icmp,unknown_44568_icmp
8591,icmp,unknown_8591_icmp
9827,udp,unknown_9827_udp
27267,udp,unknown_27267_udp
1495,icmp,unknown_1495_icmp
43941,icmp,unknown_43941_icmp
26415,icmp,unknown_26415_icmp
29692,tcp,unknown_29692_tcp
50235,icmp,unknown_50235_icmp
43763,tcp,unknown_43763_tcp
23041,icmp,unknown_23041_icmp
3450,tcp,unknown_3450_tcp
5188,icmp,unknown_5188_icmp
53511,udp,unknown_53511_udp
48074,icmp,unknown_48074_icmp
10254,udp,unknown_10254_udp
55722,udp,unknown_55722_udp
57207,tcp,unknown_57207_tcp
13882,udp,unknown_13882_udp
39204,icmp,unknown_39204_icmp
44542,udp,unknown_44542_udp
19788,tcp,unknown_19788_tcp
10284,udp,unknown_10284_udp
53171,udp,unknown_53171_udp
57040,udp,unknown_57040_udp
28565,tcp,unknown_28565_tcp
61457,icmp,unknown_61457_icmp
34656,icmp,unknown_34656_icmp
63990,udp,unknown_63990_udp
60697,tcp,unknown_60697_tcp
64492,tcp,unknown_64492_tcp
62494,icmp,unknown_62494_icmp
55199,tcp,unknown_55199_tcp
60243,icmp,unknown_60243_icmp
9453,udp,unknown_9453_udp
33918,icmp,unknown_33918_icmp
3529,tcp,unknown_3529_tcp
19839,udp,unknown_19839_udp
47865,tcp,unknown_47865_tcp
49301,tcp,unknown_49301_tcp
45434,icmp,unknown_45434_icmp
27359,tcp,unknown_27359_tcp
13342,tcp,unknown_13342_tcp
15603,icmp,unknown_15603_icmp
37035,icmp,unknown_37035_icmp
47996,icmp,unknown_47996_icmp
5585,udp,unknown_5585_udp
29131,icmp,unknown_29131_icmp
4957,udp,unknown_4957_udp
27949,tcp,unknown_27949_tcp
17725,udp,unknown_17725_udp
7611,udp,unknown_7611_udp
45426,udp,unknown_45426_udp
59016,tcp,unknown_59016_tcp
43905,icmp,unknown_43905_icmp
1229,udp,unknown_1229_udp
10427,udp,unknown_10427_udp
14937,icmp,unknown_14937_icmp
65361,icmp,unknown_65361_icmp
10183,udp,unknown_10183_udp
13110,tcp,unknown_13110_tcp
65328,tcp,unknown_65328_tcp
20958,icmp,unknown_20958_icmp
52442,udp,unknown_52442_udp
49127,icmp,unknown_49127_icmp
13152,tcp,unknown_13152_tcp
48463,udp,unknown_48463_udp
65271,tcp,unknown_65271_tcp
49597,icmp,unknown_49597_icmp
17562,udp,unknown_17562_udp
23020,udp,unknown_23020_udp
40720,icmp,unknown_40720_icmp
35058,tcp,unknown_35058_tcp
59030,udp,unknown_59030_udp
7187,udp,unknown_7187_udp
13196,icmp,unknown_13196_icmp
56959,icmp,unknown_56959_icmp
32860,udp,unknown_32860_udp
37942,tcp,unknown_37942_tcp
20589,udp,unknown_20589_udp
38981,icmp,unknown_38981_icmp
32154,udp,unknown_32154_udp
56547,tcp,unknown_56547_tcp
18719,udp,unknown_18719_udp
22384,icmp,unknown_22384_icmp
21620,tcp,unknown_21620_tcp
15900,tcp,unknown_15900_tcp
17789,tcp,unknown_17789_tcp
63709,udp,unknown_63709_udp
5450,udp,unknown_5450_udp
30396,udp,unknown_30396_udp
16616,tcp,unknown_16616_tcp
11579,icmp,unknown_11579_icmp
55075,icmp,unknown_55075_icmp
42295,tcp,unknown_42295_tcp
29908,udp,unknown_29908_udp
37352,icmp,unknown_37352_icmp
15780,icmp,unknown_15780_icmp
24329,tcp,unknown_24329_tcp
905,udp,unknown_905_udp
13934,udp,unknown_13934_udp
5717,udp,unknown_5717_udp
61208,icmp,unknown_61208_icmp
45799,udp,unknown_45799_udp
21644,tcp,unknown_21644_tcp
51143,udp,unknown_51143_udp
47131,tcp,unknown_47131_tcp
25049,tcp,unknown_25049_tcp
30683,tcp,unknown_30683_tcp
37214,udp,unknown_37214_udp
55292,icmp,unknown_55292_icmp
64890,udp,unknown_64890_udp
36917,udp,unknown_36917_udp
28877,udp,unknown_28877_udp
33824,icmp,unknown_33824_icmp
22218,icmp,unknown_22218_icmp
56342,icmp,unknown_56342_icmp
29298,tcp,unknown_29298_tcp
43892,udp,unknown_43892_udp
17443,icmp,unknown_17443_icmp
38676,udp,unknown_38676_udp
43286,icmp,unknown_43286_icmp
43441,tcp,unknown_43441_tcp
3383,tcp,unknown_3383_tcp
25124,icmp,unknown_25124_icmp
12193,udp,unknown_12193_udp
58367,icmp,unknown_58367_icmp
57054,udp,unknown_57054_udp
55008,udp,unknown_55008_udp
40325,tcp,unknown_40325_tcp
13487,tcp,unknown_13487_tcp
2514,icmp,unknown_2514_icmp
60403,udp,unknown_60403_udp
51949,icmp,unknown_51949_icmp
20108,tcp,unknown_20108_tcp
12369,udp,unknown_12369_udp
39767,tcp,unknown_39767_tcp
30422,tcp,unknown_30422_tcp
13530,icmp,unknown_13530_icmp
58874,icmp,unknown_58874_icmp
39609,icmp,unknown_39609_icmp
53863,icmp,unknown_53863_icmp
42357,udp,unknown_42357_udp
31956,icmp,unknown_31956_icmp
34586,udp,unknown_34586_udp
3316,udp,unknown_3316_udp
43007,udp,unknown_43007_udp
12667,tcp,unknown_12667_tcp
13697,udp,unknown_13697_udp
62679,icmp,unknown_62679_icmp
19522,tcp,unknown_19522_tcp
17187,udp,unknown_17187_udp
8276,icmp,unknown_8276_icmp
45508,icmp,unknown_45508_icmp
36428,udp,unknown_36428_udp
12687,udp,unknown_12687_udp
30090,udp,unknown_30090_udp
4431,tcp,unknown_4431_tcp
8112,icmp,unknown_8112_icmp
30719,icmp,unknown_30719_icmp
30479,tcp,unknown_30479_tcp
16365,tcp,unknown_16365_tcp
26252,tcp,unknown_26252_tcp
46126,tcp,unknown_46126_tcp
48105,udp,unknown_48105_udp
30472,tcp,unknown_30472_tcp
44223,icmp,unknown_44223_icmp
8329,icmp,unknown_8329_icmp
35945,tcp,unknown_35945_tcp
16291,tcp,unknown_16291_tcp
61624,icmp,unknown_61624_icmp
16873,udp,unknown_16873_udp
9339,tcp,unknown_9339_tcp
15831,tcp,unknown_15831_tcp
21104,tcp,unknown_21104_tcp
22575,udp,unknown_22575_udp
38453,udp,unknown_38453_udp
19213,icmp,unknown_19213_icmp
38260,icmp,unknown_38260_icmp
377,udp,unknown_377_udp
25757,udp,unknown_25757_udp
6521,udp,unknown_6521_udp
16030,tcp,unknown_16030_tcp
47113,tcp,unknown_47113_tcp
24052,udp,unknown_24052_udp
19649,udp,unknown_19649_udp
54286,icmp,unknown_54286_icmp
39901,tcp,unknown_39901_tcp
59338,icmp,unknown_59338_icmp
40753,udp,unknown_40753_udp
1614,udp,unknown_1614_udp
54451,udp,unknown_54451_udp
19335,icmp,unknown_19335_icmp
57857,udp,unknown_57857_udp
14366,tcp,unknown_14366_tcp
29697,icmp,unknown_29697_icmp
59215,tcp,unknown_59215_tcp
48880,icmp,unknown_48880_icmp
24260,tcp,unknown_24260_tcp
50644,tcp,unknown_50644_tcp
63431,icmp,unknown_63431_icmp
41957,udp,unknown_41957_udp
23749,udp,unknown_23749_udp
37940,tcp,unknown_37940_tcp
58357,tcp,unknown_58357_tcp
33550,icmp,unknown_33550_icmp
29145,udp,unknown_29145_udp
44947,tcp,unknown_44947_tcp
5654,udp,unknown_5654_udp
54529,tcp,unknown_54529_tcp
38164,udp,unknown_38164_udp
35107,tcp,unknown_35107_tcp
55657,tcp,unknown_55657_tcp
28430,icmp,unknown_28430_icmp
27203,icmp,unknown_27203_icmp
61112,tcp,unknown_61112_tcp
25964,udp,unknown_25964_udp
30620,tcp,unknown_30620_tcp
52583,icmp,unknown_52583_icmp
55307,tcp,unknown_55307_tcp
1279,tcp,unknown_1279_tcp
62561,udp,unknown_62561_udp
11495,icmp,unknown_11495_icmp
45660,icmp,unknown_45660_icmp
53562,tcp,unknown_53562_tcp
13279,tcp,unknown_13279_tcp
1200,tcp,unknown_1200_tcp
37308,icmp,unknown_37308_icmp
5868,tcp,unknown_5868_tcp
12566,tcp,unknown_12566_tcp
20576,tcp,unknown_20576_tcp
55758,tcp,unknown_55758_tcp
14251,udp,unknown_14251_udp
35907,icmp,unknown_35907_icmp
21715,udp,unknown_21715_udp
40064,icmp,unknown_40064_icmp
10654,tcp,unknown_10654_tcp
53466,icmp,unknown_53466_icmp
62999,tcp,unknown_62999_tcp
50806,tcp,unknown_50806_tcp
53058,icmp,unknown_53058_icmp
17987,udp,unknown_17987_udp
58278,udp,unknown_58278_udp
13174,tcp,unknown_13174_tcp
51689,tcp,unknown_51689_tcp
8896,icmp,unknown_8896_icmp
17699,tcp,unknown_17699_tcp
24489,tcp,unknown_24489_tcp
40561,udp,unknown_40561_udp
2073,icmp,unknown_2073_icmp
18798,tcp,unknown_18798_tcp
64256,udp,unknown_64256_udp
57764,icmp,unknown_57764_icmp
7071,udp,unknown_7071_udp
26688,icmp,unknown_26688_icmp
10845,icmp,unknown_10845_icmp
49008,udp,unknown_49008_udp
19995,tcp,unknown_19995_tcp
5186,udp,unknown_5186_udp
33656,icmp,unknown_33656_icmp
45713,icmp,unknown_45713_icmp
42652,icmp,unknown_42652_icmp
31930,icmp,unknown_31930_icmp
29496,tcp,unknown_29496_tcp
3441,icmp,unknown_3441_icmp
47035,udp,unknown_47035_udp
34427,udp,unknown_34427_udp
56437,icmp,unknown_56437_icmp
48180,udp,unknown_48180_udp
43323,udp,unknown_43323_udp
25223,tcp,unknown_25223_tcp
3658,tcp,unknown_3658_tcp
9788,tcp,unknown_9788_tcp
20078,tcp,unknown_20078_tcp
56168,udp,unknown_56168_udp
8676,tcp,unknown_8676_tcp
2193,udp,unknown_2193_udp
40280,udp,unknown_40280_udp
60158,tcp,unknown_60158_tcp
22617,udp,unknown_22617_udp
29922,udp,unknown_29922_udp
14027,icmp,unknown_14027_icmp
12786,tcp,unknown_12786_tcp
59462,tcp,unknown_59462_tcp
59718,udp,unknown_59718_udp
685,icmp,unknown_685_icmp
39229,tcp,unknown_39229_tcp
15679,tcp,unknown_15679_tcp
30484,udp,unknown_30484_udp
40879,tcp,unknown_40879_tcp
59059,icmp,unknown_59059_icmp
35424,udp,unknown_35424_udp
3453,udp,unknown_3453_udp
9819,udp,unknown_9819_udp
15406,udp,unknown_15406_udp
39270,tcp,unknown_39270_tcp
25197,udp,unknown_25197_udp
18610,icmp,unknown_18610_icmp
21437,tcp,unknown_21437_tcp
46715,tcp,unknown_46715_tcp
35162,icmp,unknown_35162_icmp
16260,udp,unknown_16260_udp
23563,udp,unknown_23563_udp
50527,icmp,unknown_50527_icmp
60712,icmp,unknown_60712_icmp
2415,udp,unknown_2415_udp
34625,icmp,unknown_34625_icmp
56128,udp,unknown_56128_udp
55143,udp,unknown_55143_udp
24409,udp,unknown_24409_udp
48304,udp,unknown_48304_udp
41097,tcp,unknown_41097_tcp
44066,udp,unknown_44066_udp
56902,tcp,unknown_56902_tcp
20921,tcp,unknown_20921_tcp
37404,udp,unknown_37404_udp
62633,udp,unknown_62633_udp
26745,tcp,unknown_26745_tcp
16136,tcp,unknown_16136_tcp
40849,udp,unknown_40849_udp
7751,tcp,unknown_7751_tcp
35946,tcp,unknown_35946_tcp
12105,tcp,unknown_12105_tcp
45492,tcp,unknown_45492_tcp
40244,icmp,unknown_40244_icmp
21740,icmp,unknown_21740_icmp
1398,icmp,unknown_1398_icmp
65460,tcp,unknown_65460_tcp
57633,udp,unknown_57633_udp
15450,icmp,unknown_15450_icmp
39205,udp,unknown_39205_udp
46616,tcp,unknown_46616_tcp
65088,tcp,unknown_65088_tcp
15885,udp,unknown_15885_udp
48574,udp,unknown_48574_udp
24945,tcp,unknown_24945_tcp
51962,icmp,unknown_51962_icmp
11244,udp,unknown_11244_udp
21397,tcp,unknown_21397_tcp
49417,tcp,unknown_49417_tcp
41376,icmp,unknown_41376_icmp
32807,udp,unknown_32807_udp
59461,icmp,unknown_59461_icmp
64729,icmp,unknown_64729_icmp
29395,udp,unknown_29395_udp
45448,tcp,unknown_45448_tcp
16709,tcp,unknown_16709_tcp
62015,icmp,unknown_62015_icmp
61715,udp,unknown_61715_udp
29381,icmp,unknown_29381_icmp
30930,udp,unknown_30930_udp
6291,udp,unknown_6291_udp
16028,udp,unknown_16028_udp
12396,udp,unknown_12396_udp
57958,udp,unknown_57958_udp
28568,udp,unknown_28568_udp
64099,udp,unknown_64099_udp
63306,icmp,unknown_63306_icmp
12206,tcp,unknown_12206_tcp
33046,icmp,unknown_33046_icmp
62344,udp,unknown_62344_udp
55603,tcp,unknown_55603_tcp
32996,udp,unknown_32996_udp
26805,tcp,unknown_26805_tcp
40701,udp,unknown_40701_udp
63689,icmp,unknown_63689_icmp
29097,tcp,unknown_29097_tcp
40691,icmp,unknown_40691_icmp
60088,udp,unknown_60088_udp
12590,tcp,unknown_12590_tcp
48977,udp,unknown_48977_udp
2023,udp,unknown_2023_udp
12049,udp,unknown_12049_udp
7382,udp,unknown_7382_udp
12892,udp,unknown_12892_udp
64347,udp,unknown_64347_udp
10633,udp,unknown_10633_udp
15166,udp,unknown_15166_udp
10017,udp,unknown_10017_udp
8255,tcp,unknown_8255_tcp
42576,icmp,unknown_42576_icmp
54782,tcp,unknown_54782_tcp
15828,tcp,unknown_15828_tcp
8005,udp,unknown_8005_udp
15250,icmp,unknown_15250_icmp
64458,icmp,unknown_64458_icmp
45017,udp,unknown_45017_udp
8890,udp,unknown_8890_udp
63075,icmp,unknown_63075_icmp
34252,icmp,unknown_34252_icmp
20726,icmp,unknown_20726_icmp
27966,icmp,unknown_27966_icmp
18024,udp,unknown_18024_udp
27264,tcp,unknown_27264_tcp
4753,tcp,unknown_4753_tcp
44789,tcp,unknown_44789_tcp
28242,icmp,unknown_28242_icmp
21519,tcp,unknown_21519_tcp
26096,udp,unknown_26096_udp
57984,icmp,unknown_57984_icmp
62432,tcp,unknown_62432_tcp
12746,tcp,unknown_12746_tcp
45512,tcp,unknown_45512_tcp
541,tcp,unknown_541_tcp
19516,icmp,unknown_19516_icmp
22405,udp,unknown_22405_udp
51489,udp,unknown_51489_udp
45356,udp,unknown_45356_udp
6827,icmp,unknown_6827_icmp
7972,tcp,unknown_7972_tcp
63116,udp,unknown_63116_udp
28906,tcp,unknown_28906_tcp
58272,icmp,unknown_58272_icmp
20371,tcp,unknown_20371_tcp
42480,udp,unknown_42480_udp
157,udp,unknown_157_udp
39713,tcp,unknown_39713_tcp
8905,tcp,unknown_8905_tcp
63861,icmp,unknown_63861_icmp
36237,icmp,unknown_36237_icmp
37678,icmp,unknown_37678_icmp
24043,udp,unknown_24043_udp
