dstport	protocol	tag
8741	icmp	tag8741
8742	tcp	tag8742
8743	udp	tag8743
8744	icmp	tag8744
8745	tcp	tag8745
8746	udp	tag8746
8747	icmp	tag8747
8748	tcp	tag8748
8749	udp	tag8749
8750	icmp	tag8750
8751	tcp	tag8751
8752	udp	tag8752
8753	icmp	tag8753
8754	tcp	tag8754
8755	udp	tag8755
8756	icmp	tag8756
8757	tcp	tag8757
8758	udp	tag8758
8759	icmp	tag8759
8760	tcp	tag8760
8761	udp	tag8761
8762	icmp	tag8762
8763	tcp	tag8763
8764	udp	tag8764
8765	icmp	tag8765
8766	tcp	tag8766
8767	udp	tag8767
8768	icmp	tag8768
8769	tcp	tag8769
8770	udp	tag8770
8771	icmp	tag8771
8772	tcp	tag8772
8773	udp	tag8773
8774	icmp	tag8774
8775	tcp	tag8775
8776	udp	tag8776
8777	icmp	tag8777
8778	tcp	tag8778
8779	udp	tag8779
8780	icmp	tag8780
8781	tcp	tag8781
8782	udp	tag8782
8783	icmp	tag8783
8784	tcp	tag8784
8785	udp	tag8785
8786	icmp	tag8786
8787	tcp	tag8787
8788	udp	tag8788
8789	icmp	tag8789
8790	tcp	tag8790
8791	udp	tag8791
8792	icmp	tag8792
8793	tcp	tag8793
8794	udp	tag8794
8795	icmp	tag8795
8796	tcp	tag8796
8797	udp	tag8797
8798	icmp	tag8798
8799	tcp	tag8799
8800	udp	tag8800
8801	icmp	tag8801
8802	tcp	tag8802
8803	udp	tag8803
8804	icmp	tag8804
8805	tcp	tag8805
8806	udp	tag8806
8807	icmp	tag8807
8808	tcp	tag8808
8809	udp	tag8809
8810	icmp	tag8810
8811	tcp	tag8811
8812	udp	tag8812
8813	icmp	tag8813
8814	tcp	tag8814
8815	udp	tag8815
8816	icmp	tag8816
8817	tcp	tag8817
8818	udp	tag8818
8819	icmp	tag8819
8820	tcp	tag8820
8821	udp	tag8821
8822	icmp	tag8822
8823	tcp	tag8823
8824	udp	tag8824
8825	icmp	tag8825
8826	tcp	tag8826
8827	udp	tag8827
8828	icmp	tag8828
8829	tcp	tag8829
8830	udp	tag8830
8831	icmp	tag8831
8832	tcp	tag8832
8833	udp	tag8833
8834	icmp	tag8834
8835	tcp	tag8835
8836	udp	tag8836
8837	icmp	tag8837
8838	tcp	tag8838
8839	udp	tag8839
8840	icmp	tag8840
8841	tcp	tag8841
8842	udp	tag8842
8843	icmp	tag8843
8844	tcp	tag8844
8845	udp	tag8845
8846	icmp	tag8846
8847	tcp	tag8847
8848	udp	tag8848
8849	icmp	tag8849
8850	tcp	tag8850
8851	udp	tag8851
8852	icmp	tag8852
8853	tcp	tag8853
8854	udp	tag8854
8855	icmp	tag8855
8856	tcp	tag8856
8857	udp	tag8857
8858	icmp	tag8858
8859	tcp	tag8859
8860	udp	tag8860
8861	icmp	tag8861
8862	tcp	tag8862
8863	udp	tag8863
8864	icmp	tag8864
8865	tcp	tag8865
8866	udp	tag8866
8867	icmp	tag8867
8868	tcp	tag8868
8869	udp	tag8869
8870	icmp	tag8870
8871	tcp	tag8871
8872	udp	tag8872
8873	icmp	tag8873
8874	tcp	tag8874
8875	udp	tag8875
8876	icmp	tag8876
8877	tcp	tag8877
8878	udp	tag8878
8879	icmp	tag8879
8880	tcp	tag8880
8881	udp	tag8881
8882	icmp	tag8882
8883	tcp	tag8883
8884	udp	tag8884
8885	icmp	tag8885
8886	tcp	tag8886
8887	udp	tag8887
8888	icmp	tag8888
8889	tcp	tag8889
8890	udp	tag8890
8891	icmp	tag8891
8892	tcp	tag8892
8893	udp	tag8893
8894	icmp	tag8894
8895	tcp	tag8895
8896	udp	tag8896
8897	icmp	tag8897
8898	tcp	tag8898
8899	udp	tag8899
8900	icmp	tag8900
8901	tcp	tag8901
8902	udp	tag8902
8903	icmp	tag8903
8904	tcp	tag8904
8905	udp	tag8905
8906	icmp	tag8906
8907	tcp	tag8907
8908	udp	tag8908
8909	icmp	tag8909
8910	tcp	tag8910
8911	udp	tag8911
8912	icmp	tag8912
8913	tcp	tag8913
8914	udp	tag8914
8915	icmp	tag8915
8916	tcp	tag8916
8917	udp	tag8917
8918	icmp	tag8918
8919	tcp	tag8919
8920	udp	tag8920
8921	icmp	tag8921
8922	tcp	tag8922
8923	udp	tag8923
8924	icmp	tag8924
8925	tcp	tag8925
8926	udp	tag8926
8927	icmp	tag8927
8928	tcp	tag8928
8929	udp	tag8929
8930	icmp	tag8930
8931	tcp	tag8931
8932	udp	tag8932
8933	icmp	tag8933
8934	tcp	tag8934
8935	udp	tag8935
8936	icmp	tag8936
8937	tcp	tag8937
8938	udp	tag8938
8939	icmp	tag8939
8940	tcp	tag8940
8941	udp	tag8941
8942	icmp	tag8942
8943	tcp	tag8943
8944	udp	tag8944
8945	icmp	tag8945
8946	tcp	tag8946
8947	udp	tag8947
8948	icmp	tag8948
8949	tcp	tag8949
8950	udp	tag8950
8951	icmp	tag8951
8952	tcp	tag8952
8953	udp	tag8953
8954	icmp	tag8954
8955	tcp	tag8955
8956	udp	tag8956
8957	icmp	tag8957
8958	tcp	tag8958
8959	udp	tag8959
8960	icmp	tag8960
8961	tcp	tag8961
8962	udp	tag8962
8963	icmp	tag8963
8964	tcp	tag8964
8965	udp	tag8965
8966	icmp	tag8966
8967	tcp	tag8967
8968	udp	tag8968
8969	icmp	tag8969
8970	tcp	tag8970
8971	udp	tag8971
8972	icmp	tag8972
8973	tcp	tag8973
8974	udp	tag8974
8975	icmp	tag8975
8976	tcp	tag8976
8977	udp	tag8977
8978	icmp	tag8978
8979	tcp	tag8979
8980	udp	tag8980
8981	icmp	tag8981
8982	tcp	tag8982
8983	udp	tag8983
8984	icmp	tag8984
8985	tcp	tag8985
8986	udp	tag8986
8987	icmp	tag8987
8988	tcp	tag8988
8989	udp	tag8989
8990	icmp	tag8990
8991	tcp	tag8991
8992	udp	tag8992
8993	icmp	tag8993
8994	tcp	tag8994
8995	udp	tag8995
8996	icmp	tag8996
8997	tcp	tag8997
8998	udp	tag8998
8999	icmp	tag8999
9000	tcp	tag9000
9001	udp	tag9001
9002	icmp	tag9002
9003	tcp	tag9003
9004	udp	tag9004
9005	icmp	tag9005
9006	tcp	tag9006
9007	udp	tag9007
9008	icmp	tag9008
9009	tcp	tag9009
9010	udp	tag9010
9011	icmp	tag9011
9012	tcp	tag9012
9013	udp	tag9013
9014	icmp	tag9014
9015	tcp	tag9015
9016	udp	tag9016
9017	icmp	tag9017
9018	tcp	tag9018
9019	udp	tag9019
9020	icmp	tag9020
9021	tcp	tag9021
9022	udp	tag9022
9023	icmp	tag9023
9024	tcp	tag9024
9025	udp	tag9025
9026	icmp	tag9026
9027	tcp	tag9027
9028	udp	tag9028
9029	icmp	tag9029
9030	tcp	tag9030
9031	udp	tag9031
9032	icmp	tag9032
9033	tcp	tag9033
9034	udp	tag9034
9035	icmp	tag9035
9036	tcp	tag9036
9037	udp	tag9037
9038	icmp	tag9038
9039	tcp	tag9039
9040	udp	tag9040
9041	icmp	tag9041
9042	tcp	tag9042
9043	udp	tag9043
9044	icmp	tag9044
9045	tcp	tag9045
9046	udp	tag9046
9047	icmp	tag9047
9048	tcp	tag9048
9049	udp	tag9049
9050	icmp	tag9050
9051	tcp	tag9051
9052	udp	tag9052
9053	icmp	tag9053
9054	tcp	tag9054
9055	udp	tag9055
9056	icmp	tag9056
9057	tcp	tag9057
9058	udp	tag9058
9059	icmp	tag9059
9060	tcp	tag9060
9061	udp	tag9061
9062	icmp	tag9062
9063	tcp	tag9063
9064	udp	tag9064
9065	icmp	tag9065
9066	tcp	tag9066
9067	udp	tag9067
9068	icmp	tag9068
9069	tcp	tag9069
9070	udp	tag9070
9071	icmp	tag9071
9072	tcp	tag9072
9073	udp	tag9073
9074	icmp	tag9074
9075	tcp	tag9075
9076	udp	tag9076
9077	icmp	tag9077
9078	tcp	tag9078
9079	udp	tag9079
9080	icmp	tag9080
9081	tcp	tag9081
9082	udp	tag9082
9083	icmp	tag9083
9084	tcp	tag9084
9085	udp	tag9085
9086	icmp	tag9086
9087	tcp	tag9087
9088	udp	tag9088
9089	icmp	tag9089
9090	tcp	tag9090
9091	udp	tag9091
9092	icmp	tag9092
9093	tcp	tag9093
9094	udp	tag9094
9095	icmp	tag9095
9096	tcp	tag9096
9097	udp	tag9097
9098	icmp	tag9098
9099	tcp	tag9099
9100	udp	tag9100
9101	icmp	tag9101
9102	tcp	tag9102
9103	udp	tag9103
9104	icmp	tag9104
9105	tcp	tag9105
9106	udp	tag9106
9107	icmp	tag9107
9108	tcp	tag9108
9109	udp	tag9109
9110	icmp	tag9110
9111	tcp	tag9111
9112	udp	tag9112
9113	icmp	tag9113
9114	tcp	tag9114
9115	udp	tag9115
9116	icmp	tag9116
9117	tcp	tag9117
9118	udp	tag9118
9119	icmp	tag9119
9120	tcp	tag9120
9121	udp	tag9121
9122	icmp	tag9122
9123	tcp	tag9123
9124	udp	tag9124
9125	icmp	tag9125
9126	tcp	tag9126
9127	udp	tag9127
9128	icmp	tag9128
9129	tcp	tag9129
9130	udp	tag9130
9131	icmp	tag9131
9132	tcp	tag9132
9133	udp	tag9133
9134	icmp	tag9134
9135	tcp	tag9135
9136	udp	tag9136
9137	icmp	tag9137
9138	tcp	tag9138
9139	udp	tag9139
9140	icmp	tag9140
9141	tcp	tag9141
9142	udp	tag9142
9143	icmp	tag9143
9144	tcp	tag9144
9145	udp	tag9145
9146	icmp	tag9146
9147	tcp	tag9147
9148	udp	tag9148
9149	icmp	tag9149
9150	tcp	tag9150
9151	udp	tag9151
9152	icmp	tag9152
9153	tcp	tag9153
9154	udp	tag9154
9155	icmp	tag9155
9156	tcp	tag9156
9157	udp	tag9157
9158	icmp	tag9158
9159	tcp	tag9159
9160	udp	tag9160
9161	icmp	tag9161
9162	tcp	tag9162
9163	udp	tag9163
9164	icmp	tag9164
9165	tcp	tag9165
9166	udp	tag9166
9167	icmp	tag9167
9168	tcp	tag9168
9169	udp	tag9169
9170	icmp	tag9170
9171	tcp	tag9171
9172	udp	tag9172
9173	icmp	tag9173
9174	tcp	tag9174
9175	udp	tag9175
9176	icmp	tag9176
9177	tcp	tag9177
9178	udp	tag9178
9179	icmp	tag9179
9180	tcp	tag9180
9181	udp	tag9181
9182	icmp	tag9182
9183	tcp	tag9183
9184	udp	tag9184
9185	icmp	tag9185
9186	tcp	tag9186
9187	udp	tag9187
9188	icmp	tag9188
9189	tcp	tag9189
9190	udp	tag9190
9191	icmp	tag9191
9192	tcp	tag9192
9193	udp	tag9193
9194	icmp	tag9194
9195	tcp	tag9195
9196	udp	tag9196
9197	icmp	tag9197
9198	tcp	tag9198
9199	udp	tag9199
9200	icmp	tag9200
9201	tcp	tag9201
9202	udp	tag9202
9203	icmp	tag9203
9204	tcp	tag9204
9205	udp	tag9205
9206	icmp	tag9206
9207	tcp	tag9207
9208	udp	tag9208
9209	icmp	tag9209
9210	tcp	tag9210
9211	udp	tag9211
9212	icmp	tag9212
9213	tcp	tag9213
9214	udp	tag9214
9215	icmp	tag9215
9216	tcp	tag9216
9217	udp	tag9217
9218	icmp	tag9218
9219	tcp	tag9219
9220	udp	tag9220
9221	icmp	tag9221
9222	tcp	tag9222
9223	udp	tag9223
9224	icmp	tag9224
9225	tcp	tag9225
9226	udp	tag9226
9227	icmp	tag9227
9228	tcp	tag9228
9229	udp	tag9229
9230	icmp	tag9230
9231	tcp	tag9231
9232	udp	tag9232
9233	icmp	tag9233
9234	tcp	tag9234
9235	udp	tag9235
9236	icmp	tag9236
9237	tcp	tag9237
9238	udp	tag9238
9239	icmp	tag9239
9240	tcp	tag9240
9241	udp	tag9241
9242	icmp	tag9242
9243	tcp	tag9243
9244	udp	tag9244
9245	icmp	tag9245
9246	tcp	tag9246
9247	udp	tag9247
9248	icmp	tag9248
9249	tcp	tag9249
9250	udp	tag9250
9251	icmp	tag9251
9252	tcp	tag9252
9253	udp	tag9253
9254	icmp	tag9254
9255	tcp	tag9255
9256	udp	tag9256
9257	icmp	tag9257
9258	tcp	tag9258
9259	udp	tag9259
9260	icmp	tag9260
9261	tcp	tag9261
9262	udp	tag9262
9263	icmp	tag9263
9264	tcp	tag9264
9265	udp	tag9265
9266	icmp	tag9266
9267	tcp	tag9267
9268	udp	tag9268
9269	icmp	tag9269
9270	tcp	tag9270
9271	udp	tag9271
9272	icmp	tag9272
9273	tcp	tag9273
9274	udp	tag9274
9275	icmp	tag9275
9276	tcp	tag9276
9277	udp	tag9277
9278	icmp	tag9278
9279	tcp	tag9279
9280	udp	tag9280
9281	icmp	tag9281
9282	tcp	tag9282
9283	udp	tag9283
9284	icmp	tag9284
9285	tcp	tag9285
9286	udp	tag9286
9287	icmp	tag9287
9288	tcp	tag9288
9289	udp	tag9289
9290	icmp	tag9290
9291	tcp	tag9291
9292	udp	tag9292
9293	icmp	tag9293
9294	tcp	tag9294
9295	udp	tag9295
9296	icmp	tag9296
9297	tcp	tag9297
9298	udp	tag9298
9299	icmp	tag9299
9300	tcp	tag9300
9301	udp	tag9301
9302	icmp	tag9302
9303	tcp	tag9303
9304	udp	tag9304
9305	icmp	tag9305
9306	tcp	tag9306
9307	udp	tag9307
9308	icmp	tag9308
9309	tcp	tag9309
9310	udp	tag9310
9311	icmp	tag9311
9312	tcp	tag9312
9313	udp	tag9313
9314	icmp	tag9314
9315	tcp	tag9315
9316	udp	tag9316
9317	icmp	tag9317
9318	tcp	tag9318
9319	udp	tag9319
9320	icmp	tag9320
9321	tcp	tag9321
9322	udp	tag9322
9323	icmp	tag9323
9324	tcp	tag9324
9325	udp	tag9325
9326	icmp	tag9326
9327	tcp	tag9327
9328	udp	tag9328
9329	icmp	tag9329
9330	tcp	tag9330
9331	udp	tag9331
9332	icmp	tag9332
9333	tcp	tag9333
9334	udp	tag9334
9335	icmp	tag9335
9336	tcp	tag9336
9337	udp	tag9337
9338	icmp	tag9338
9339	tcp	tag9339
9340	udp	tag9340
9341	icmp	tag9341
9342	tcp	tag9342
9343	udp	tag9343
9344	icmp	tag9344
9345	tcp	tag9345
9346	udp	tag9346
9347	icmp	tag9347
9348	tcp	tag9348
9349	udp	tag9349
9350	icmp	tag9350
9351	tcp	tag9351
9352	udp	tag9352
9353	icmp	tag9353
9354	tcp	tag9354
9355	udp	tag9355
9356	icmp	tag9356
9357	tcp	tag9357
9358	udp	tag9358
9359	icmp	tag9359
9360	tcp	tag9360
9361	udp	tag9361
9362	icmp	tag9362
9363	tcp	tag9363
9364	udp	tag9364
9365	icmp	tag9365
9366	tcp	tag9366
9367	udp	tag9367
9368	icmp	tag9368
9369	tcp	tag9369
9370	udp	tag9370
9371	icmp	tag9371
9372	tcp	tag9372
9373	udp	tag9373
9374	icmp	tag9374
9375	tcp	tag9375
9376	udp	tag9376
9377	icmp	tag9377
9378	tcp	tag9378
9379	udp	tag9379
9380	icmp	tag9380
9381	tcp	tag9381
9382	udp	tag9382
9383	icmp	tag9383
9384	tcp	tag9384
9385	udp	tag9385
9386	icmp	tag9386
9387	tcp	tag9387
9388	udp	tag9388
9389	icmp	tag9389
9390	tcp	tag9390
9391	udp	tag9391
9392	icmp	tag9392
9393	tcp	tag9393
9394	udp	tag9394
9395	icmp	tag9395
9396	tcp	tag9396
9397	udp	tag9397
9398	icmp	tag9398
9399	tcp	tag9399
9400	udp	tag9400
9401	icmp	tag9401
9402	tcp	tag9402
9403	udp	tag9403
9404	icmp	tag9404
9405	tcp	tag9405
9406	udp	tag9406
9407	icmp	tag9407
9408	tcp	tag9408
9409	udp	tag9409
9410	icmp	tag9410
9411	tcp	tag9411
9412	udp	tag9412
9413	icmp	tag9413
9414	tcp	tag9414
9415	udp	tag9415
9416	icmp	tag9416
9417	tcp	tag9417
9418	udp	tag9418
9419	icmp	tag9419
9420	tcp	tag9420
9421	udp	tag9421
9422	icmp	tag9422
9423	tcp	tag9423
9424	udp	tag9424
9425	icmp	tag9425
9426	tcp	tag9426
9427	udp	tag9427
9428	icmp	tag9428
9429	tcp	tag9429
9430	udp	tag9430
9431	icmp	tag9431
9432	tcp	tag9432
9433	udp	tag9433
9434	icmp	tag9434
9435	tcp	tag9435
9436	udp	tag9436
9437	icmp	tag9437
9438	tcp	tag9438
9439	udp	tag9439
9440	icmp	tag9440
9441	tcp	tag9441
9442	udp	tag9442
9443	icmp	tag9443
9444	tcp	tag9444
9445	udp	tag9445
9446	icmp	tag9446
9447	tcp	tag9447
9448	udp	tag9448
9449	icmp	tag9449
9450	tcp	tag9450
9451	udp	tag9451
9452	icmp	tag9452
9453	tcp	tag9453
9454	udp	tag9454
9455	icmp	tag9455
9456	tcp	tag9456
9457	udp	tag9457
9458	icmp	tag9458
9459	tcp	tag9459
9460	udp	tag9460
9461	icmp	tag9461
9462	tcp	tag9462
9463	udp	tag9463
9464	icmp	tag9464
9465	tcp	tag9465
9466	udp	tag9466
9467	icmp	tag9467
9468	tcp	tag9468
9469	udp	tag9469
9470	icmp	tag9470
9471	tcp	tag9471
9472	udp	tag9472
9473	icmp	tag9473
9474	tcp	tag9474
9475	udp	tag9475
9476	icmp	tag9476
9477	tcp	tag9477
9478	udp	tag9478
9479	icmp	tag9479
9480	tcp	tag9480
9481	udp	tag9481
9482	icmp	tag9482
9483	tcp	tag9483
9484	udp	tag9484
9485	icmp	tag9485
9486	tcp	tag9486
9487	udp	tag9487
9488	icmp	tag9488
9489	tcp	tag9489
9490	udp	tag9490
9491	icmp	tag9491
9492	tcp	tag9492
9493	udp	tag9493
9494	icmp	tag9494
9495	tcp	tag9495
9496	udp	tag9496
9497	icmp	tag9497
9498	tcp	tag9498
9499	udp	tag9499
9500	icmp	tag9500
9501	tcp	tag9501
9502	udp	tag9502
9503	icmp	tag9503
9504	tcp	tag9504
9505	udp	tag9505
9506	icmp	tag9506
9507	tcp	tag9507
9508	udp	tag9508
9509	icmp	tag9509
9510	tcp	tag9510
9511	udp	tag9511
9512	icmp	tag9512
9513	tcp	tag9513
9514	udp	tag9514
9515	icmp	tag9515
9516	tcp	tag9516
9517	udp	tag9517
9518	icmp	tag9518
9519	tcp	tag9519
9520	udp	tag9520
9521	icmp	tag9521
9522	tcp	tag9522
9523	udp	tag9523
9524	icmp	tag9524
9525	tcp	tag9525
9526	udp	tag9526
9527	icmp	tag9527
9528	tcp	tag9528
9529	udp	tag9529
9530	icmp	tag9530
9531	tcp	tag9531
9532	udp	tag9532
9533	icmp	tag9533
9534	tcp	tag9534
9535	udp	tag9535
9536	icmp	tag9536
9537	tcp	tag9537
9538	udp	tag9538
9539	icmp	tag9539
9540	tcp	tag9540
9541	udp	tag9541
9542	icmp	tag9542
9543	tcp	tag9543
9544	udp	tag9544
9545	icmp	tag9545
9546	tcp	tag9546
9547	udp	tag9547
9548	icmp	tag9548
9549	tcp	tag9549
9550	udp	tag9550
9551	icmp	tag9551
9552	tcp	tag9552
9553	udp	tag9553
9554	icmp	tag9554
9555	tcp	tag9555
9556	udp	tag9556
9557	icmp	tag9557
9558	tcp	tag9558
9559	udp	tag9559
9560	icmp	tag9560
9561	tcp	tag9561
9562	udp	tag9562
9563	icmp	tag9563
9564	tcp	tag9564
9565	udp	tag9565
9566	icmp	tag9566
9567	tcp	tag9567
9568	udp	tag9568
9569	icmp	tag9569
9570	tcp	tag9570
9571	udp	tag9571
9572	icmp	tag9572
9573	tcp	tag9573
9574	udp	tag9574
9575	icmp	tag9575
9576	tcp	tag9576
9577	udp	tag9577
9578	icmp	tag9578
9579	tcp	tag9579
9580	udp	tag9580
9581	icmp	tag9581
9582	tcp	tag9582
9583	udp	tag9583
9584	icmp	tag9584
9585	tcp	tag9585
9586	udp	tag9586
9587	icmp	tag9587
9588	tcp	tag9588
9589	udp	tag9589
9590	icmp	tag9590
9591	tcp	tag9591
9592	udp	tag9592
9593	icmp	tag9593
9594	tcp	tag9594
9595	udp	tag9595
9596	icmp	tag9596
9597	tcp	tag9597
9598	udp	tag9598
9599	icmp	tag9599
9600	tcp	tag9600
9601	udp	tag9601
9602	icmp	tag9602
9603	tcp	tag9603
9604	udp	tag9604
9605	icmp	tag9605
9606	tcp	tag9606
9607	udp	tag9607
9608	icmp	tag9608
9609	tcp	tag9609
9610	udp	tag9610
9611	icmp	tag9611
9612	tcp	tag9612
9613	udp	tag9613
9614	icmp	tag9614
9615	tcp	tag9615
9616	udp	tag9616
9617	icmp	tag9617
9618	tcp	tag9618
9619	udp	tag9619
9620	icmp	tag9620
9621	tcp	tag9621
9622	udp	tag9622
9623	icmp	tag9623
9624	tcp	tag9624
9625	udp	tag9625
9626	icmp	tag9626
9627	tcp	tag9627
9628	udp	tag9628
9629	icmp	tag9629
9630	tcp	tag9630
9631	udp	tag9631
9632	icmp	tag9632
9633	tcp	tag9633
9634	udp	tag9634
9635	icmp	tag9635
9636	tcp	tag9636
9637	udp	tag9637
9638	icmp	tag9638
9639	tcp	tag9639
9640	udp	tag9640
9641	icmp	tag9641
9642	tcp	tag9642
9643	udp	tag9643
9644	icmp	tag9644
9645	tcp	tag9645
9646	udp	tag9646
9647	icmp	tag9647
9648	tcp	tag9648
9649	udp	tag9649
9650	icmp	tag9650
9651	tcp	tag9651
9652	udp	tag9652
9653	icmp	tag9653
9654	tcp	tag9654
9655	udp	tag9655
9656	icmp	tag9656
9657	tcp	tag9657
9658	udp	tag9658
9659	icmp	tag9659
9660	tcp	tag9660
9661	udp	tag9661
9662	icmp	tag9662
9663	tcp	tag9663
9664	udp	tag9664
9665	icmp	tag9665
9666	tcp	tag9666
9667	udp	tag9667
9668	icmp	tag9668
9669	tcp	tag9669
9670	udp	tag9670
9671	icmp	tag9671
9672	tcp	tag9672
9673	udp	tag9673
9674	icmp	tag9674
9675	tcp	tag9675
9676	udp	tag9676
9677	icmp	tag9677
9678	tcp	tag9678
9679	udp	tag9679
9680	icmp	tag9680
9681	tcp	tag9681
9682	udp	tag9682
9683	icmp	tag9683
9684	tcp	tag9684
9685	udp	tag9685
9686	icmp	tag9686
9687	tcp	tag9687
9688	udp	tag9688
9689	icmp	tag9689
9690	tcp	tag9690
9691	udp	tag9691
9692	icmp	tag9692
9693	tcp	tag9693
9694	udp	tag9694
9695	icmp	tag9695
9696	tcp	tag9696
9697	udp	tag9697
9698	icmp	tag9698
9699	tcp	tag9699
9700	udp	tag9700
9701	icmp	tag9701
9702	tcp	tag9702
9703	udp	tag9703
9704	icmp	tag9704
9705	tcp	tag9705
9706	udp	tag9706
9707	icmp	tag9707
9708	tcp	tag9708
9709	udp	tag9709
9710	icmp	tag9710
9711	tcp	tag9711
9712	udp	tag9712
9713	icmp	tag9713
9714	tcp	tag9714
9715	udp	tag9715
9716	icmp	tag9716
9717	tcp	tag9717
9718	udp	tag9718
9719	icmp	tag9719
9720	tcp	tag9720
9721	udp	tag9721
9722	icmp	tag9722
9723	tcp	tag9723
9724	udp	tag9724
9725	icmp	tag9725
9726	tcp	tag9726
9727	udp	tag9727
9728	icmp	tag9728
9729	tcp	tag9729
9730	udp	tag9730
9731	icmp	tag9731
9732	tcp	tag9732
9733	udp	tag9733
9734	icmp	tag9734
9735	tcp	tag9735
9736	udp	tag9736
9737	icmp	tag9737
9738	tcp	tag9738
9739	udp	tag9739
9740	icmp	tag9740
9741	tcp	tag9741
9742	udp	tag9742
9743	icmp	tag9743
9744	tcp	tag9744
9745	udp	tag9745
9746	icmp	tag9746
9747	tcp	tag9747
9748	udp	tag9748
9749	icmp	tag9749
9750	tcp	tag9750
9751	udp	tag9751
9752	icmp	tag9752
9753	tcp	tag9753
9754	udp	tag9754
9755	icmp	tag9755
9756	tcp	tag9756
9757	udp	tag9757
9758	icmp	tag9758
9759	tcp	tag9759
9760	udp	tag9760
9761	icmp	tag9761
9762	tcp	tag9762
9763	udp	tag9763
9764	icmp	tag9764
9765	tcp	tag9765
9766	udp	tag9766
9767	icmp	tag9767
9768	tcp	tag9768
9769	udp	tag9769
9770	icmp	tag9770
9771	tcp	tag9771
9772	udp	tag9772
9773	icmp	tag9773
9774	tcp	tag9774
9775	udp	tag9775
9776	icmp	tag9776
9777	tcp	tag9777
9778	udp	tag9778
9779	icmp	tag9779
9780	tcp	tag9780
9781	udp	tag9781
9782	icmp	tag9782
9783	tcp	tag9783
9784	udp	tag9784
9785	icmp	tag9785
9786	tcp	tag9786
9787	udp	tag9787
9788	icmp	tag9788
9789	tcp	tag9789
9790	udp	tag9790
9791	icmp	tag9791
9792	tcp	tag9792
9793	udp	tag9793
9794	icmp	tag9794
9795	tcp	tag9795
9796	udp	tag9796
9797	icmp	tag9797
9798	tcp	tag9798
9799	udp	tag9799
9800	icmp	tag9800
9801	tcp	tag9801
9802	udp	tag9802
9803	icmp	tag9803
9804	tcp	tag9804
9805	udp	tag9805
9806	icmp	tag9806
9807	tcp	tag9807
9808	udp	tag9808
9809	icmp	tag9809
9810	tcp	tag9810
9811	udp	tag9811
9812	icmp	tag9812
9813	tcp	tag9813
9814	udp	tag9814
9815	icmp	tag9815
9816	tcp	tag9816
9817	udp	tag9817
9818	icmp	tag9818
9819	tcp	tag9819
9820	udp	tag9820
9821	icmp	tag9821
9822	tcp	tag9822
9823	udp	tag9823
9824	icmp	tag9824
9825	tcp	tag9825
9826	udp	tag9826
9827	icmp	tag9827
9828	tcp	tag9828
9829	udp	tag9829
9830	icmp	tag9830
9831	tcp	tag9831
9832	udp	tag9832
9833	icmp	tag9833
9834	tcp	tag9834
9835	udp	tag9835
9836	icmp	tag9836
9837	tcp	tag9837
9838	udp	tag9838
9839	icmp	tag9839
9840	tcp	tag9840
9841	udp	tag9841
9842	icmp	tag9842
9843	tcp	tag9843
9844	udp	tag9844
9845	icmp	tag9845
9846	tcp	tag9846
9847	udp	tag9847
9848	icmp	tag9848
9849	tcp	tag9849
9850	udp	tag9850
9851	icmp	tag9851
9852	tcp	tag9852
9853	udp	tag9853
9854	icmp	tag9854
9855	tcp	tag9855
9856	udp	tag9856
9857	icmp	tag9857
9858	tcp	tag9858
9859	udp	tag9859
9860	icmp	tag9860
9861	tcp	tag9861
9862	udp	tag9862
9863	icmp	tag9863
9864	tcp	tag9864
9865	udp	tag9865
9866	icmp	tag9866
9867	tcp	tag9867
9868	udp	tag9868
9869	icmp	tag9869
9870	tcp	tag9870
9871	udp	tag9871
9872	icmp	tag9872
9873	tcp	tag9873
9874	udp	tag9874
9875	icmp	tag9875
9876	tcp	tag9876
9877	udp	tag9877
9878	icmp	tag9878
9879	tcp	tag9879
9880	udp	tag9880
9881	icmp	tag9881
9882	tcp	tag9882
9883	udp	tag9883
9884	icmp	tag9884
9885	tcp	tag9885
9886	udp	tag9886
9887	icmp	tag9887
9888	tcp	tag9888
9889	udp	tag9889
9890	icmp	tag9890
9891	tcp	tag9891
9892	udp	tag9892
9893	icmp	tag9893
9894	tcp	tag9894
9895	udp	tag9895
9896	icmp	tag9896
9897	tcp	tag9897
9898	udp	tag9898
9899	icmp	tag9899
9900	tcp	tag9900
9901	udp	tag9901
9902	icmp	tag9902
9903	tcp	tag9903
9904	udp	tag9904
9905	icmp	tag9905
9906	tcp	tag9906
9907	udp	tag9907
9908	icmp	tag9908
9909	tcp	tag9909
9910	udp	tag9910
9911	icmp	tag9911
9912	tcp	tag9912
9913	udp	tag9913
9914	icmp	tag9914
9915	tcp	tag9915
9916	udp	tag9916
9917	icmp	tag9917
9918	tcp	tag9918
9919	udp	tag9919
9920	icmp	tag9920
9921	tcp	tag9921
9922	udp	tag9922
9923	icmp	tag9923
9924	tcp	tag9924
9925	udp	tag9925
9926	icmp	tag9926
9927	tcp	tag9927
9928	udp	tag9928
9929	icmp	tag9929
9930	tcp	tag9930
9931	udp	tag9931
9932	icmp	tag9932
9933	tcp	tag9933
9934	udp	tag9934
9935	icmp	tag9935
9936	tcp	tag9936
9937	udp	tag9937
9938	icmp	tag9938
9939	tcp	tag9939
